date,store_id,product_id,quantity_on_hand
2025-06-13,ST05,P003,156
2025-06-13,ST05,P004,111
2025-06-13,ST05,P005,50
2025-06-13,ST05,P006,101
2025-06-13,ST05,P007,80
2025-06-13,ST05,P008,88
2025-06-13,ST05,P009,73
2025-06-13,ST05,P010,97
2025-06-13,ST05,P011,98
2025-06-13,ST05,P012,86
2025-06-13,ST05,P013,87
2025-06-13,ST05,P014,121
2025-06-13,ST05,P015,130
2025-06-13,ST05,P016,93
2025-06-13,ST05,P017,96
2025-06-13,ST05,P018,120
2025-06-13,ST05,P019,103
2025-06-13,ST05,P020,96
2025-06-13,ST05,P021,55
2025-06-13,ST05,P022,105
2025-06-13,ST05,P023,58
2025-06-13,ST05,P024,150
2025-06-13,ST05,P025,91
2025-06-13,ST05,P026,106
2025-06-13,ST05,P027,98
2025-06-13,ST05,P028,121
2025-06-13,ST05,P029,116
2025-06-13,ST05,P030,126
2025-06-14,ST01,P001,107
2025-06-14,ST01,P002,122
2025-06-14,ST01,P003,76
2025-06-14,ST01,P004,144
2025-06-14,ST01,P005,167
2025-06-14,ST01,P006,92
2025-06-14,ST01,P007,165
2025-06-14,ST01,P008,70
2025-06-14,ST01,P009,134
2025-06-14,ST01,P010,151
2025-06-14,ST01,P011,122
2025-06-14,ST01,P012,116
2025-06-14,ST01,P013,114
2025-06-14,ST01,P014,61
2025-06-14,ST01,P015,83
2025-06-14,ST01,P016,107
2025-06-14,ST01,P017,68
2025-06-14,ST01,P018,97
2025-06-14,ST01,P019,118
2025-06-14,ST01,P020,82
2025-06-14,ST01,P021,79
2025-06-14,ST01,P022,128
2025-06-14,ST01,P023,114
2025-06-14,ST01,P024,83
2025-06-14,ST01,P025,53
2025-06-14,ST01,P026,90
2025-06-14,ST01,P027,170
2025-06-14,ST01,P028,153
2025-06-14,ST01,P029,97
2025-06-14,ST01,P030,67
2025-06-14,ST02,P001,130
2025-06-14,ST02,P002,86
2025-06-14,ST02,P003,96
2025-06-14,ST02,P004,69
2025-06-14,ST02,P005,95
2025-06-14,ST02,P006,99
2025-06-14,ST02,P007,67
2025-06-14,ST02,P008,75
2025-06-14,ST02,P009,112
2025-06-14,ST02,P010,127
2025-06-14,ST02,P011,104
2025-06-14,ST02,P012,113
2025-06-14,ST02,P013,86
2025-06-14,ST02,P014,108
2025-06-14,ST02,P015,136
2025-06-14,ST02,P016,145
2025-06-14,ST02,P017,66
2025-06-14,ST02,P018,117
2025-06-14,ST02,P019,67
2025-06-14,ST02,P020,100
2025-06-14,ST02,P021,82
2025-06-14,ST02,P022,133
2025-06-14,ST02,P023,55
2025-06-14,ST02,P024,68
2025-06-14,ST02,P025,155
2025-06-14,ST02,P026,81
2025-06-14,ST02,P027,110
2025-06-14,ST02,P028,97
2025-06-14,ST02,P029,135
2025-06-14,ST02,P030,73
2025-06-14,ST03,P001,107
2025-06-14,ST03,P002,74
2025-06-14,ST03,P003,94
2025-06-14,ST03,P004,117
2025-06-14,ST03,P005,142
2025-06-14,ST03,P006,43
2025-06-14,ST03,P007,58
2025-06-14,ST03,P008,74
2025-06-14,ST03,P009,99
2025-06-14,ST03,P010,116
2025-06-14,ST03,P011,99
2025-06-14,ST03,P012,44
2025-06-14,ST03,P013,96
2025-06-14,ST03,P014,94
2025-06-14,ST03,P015,127
2025-06-14,ST03,P016,101
2025-06-14,ST03,P017,99
2025-06-14,ST03,P018,152
2025-06-14,ST03,P019,107
2025-06-14,ST03,P020,94
2025-06-14,ST03,P021,90
2025-06-14,ST03,P022,61
2025-06-14,ST03,P023,71
2025-06-14,ST03,P024,117
2025-06-14,ST03,P025,129
2025-06-14,ST03,P026,43
2025-06-14,ST03,P027,113
2025-06-14,ST03,P028,147
2025-06-14,ST03,P029,121
2025-06-14,ST03,P030,40
2025-06-14,ST04,P001,121
2025-06-14,ST04,P002,96
2025-06-14,ST04,P003,66
2025-06-14,ST04,P004,130
2025-06-14,ST04,P005,111
2025-06-14,ST04,P006,39
2025-06-14,ST04,P007,115
2025-06-14,ST04,P008,82
2025-06-14,ST04,P009,99
2025-06-14,ST04,P010,97
2025-06-14,ST04,P011,85
2025-06-14,ST04,P012,136
2025-06-14,ST04,P013,99
2025-06-14,ST04,P014,166
2025-06-14,ST04,P015,97
2025-06-14,ST04,P016,67
2025-06-14,ST04,P017,111
2025-06-14,ST04,P018,83
2025-06-14,ST04,P019,106
2025-06-14,ST04,P020,88
2025-06-14,ST04,P021,52
2025-06-14,ST04,P022,93
2025-06-14,ST04,P023,128
2025-06-14,ST04,P024,69
2025-06-14,ST04,P025,80
2025-06-14,ST04,P026,84
2025-06-14,ST04,P027,71
2025-06-14,ST04,P028,76
2025-06-14,ST04,P029,95
2025-06-14,ST04,P030,129
2025-06-14,ST05,P001,112
2025-06-14,ST05,P002,114
2025-06-14,ST05,P003,154
2025-06-14,ST05,P004,109
2025-06-14,ST05,P005,38
2025-06-14,ST05,P006,97
2025-06-14,ST05,P007,71
2025-06-14,ST05,P008,85
2025-06-14,ST05,P009,69
2025-06-14,ST05,P010,87
2025-06-14,ST05,P011,90
2025-06-14,ST05,P012,82
2025-06-14,ST05,P013,82
2025-06-14,ST05,P014,119
2025-06-14,ST05,P015,127
2025-06-14,ST05,P016,87
2025-06-14,ST05,P017,87
2025-06-14,ST05,P018,114
2025-06-14,ST05,P019,100
2025-06-14,ST05,P020,92
2025-06-14,ST05,P021,50
2025-06-14,ST05,P022,95
2025-06-14,ST05,P023,49
2025-06-14,ST05,P024,147
2025-06-14,ST05,P025,84
2025-06-14,ST05,P026,104
2025-06-14,ST05,P027,95
2025-06-14,ST05,P028,118
2025-06-14,ST05,P029,108
2025-06-14,ST05,P030,123
2025-06-15,ST01,P001,137
2025-06-15,ST01,P002,154
2025-06-15,ST01,P003,121
2025-06-15,ST01,P004,194
2025-06-15,ST01,P005,234
2025-06-15,ST01,P006,128
2025-06-15,ST01,P007,214
2025-06-15,ST01,P008,125
2025-06-15,ST01,P009,192
2025-06-15,ST01,P010,203
2025-06-15,ST01,P011,164
2025-06-15,ST01,P012,142
2025-06-15,ST01,P013,170
2025-06-15,ST01,P014,106
2025-06-15,ST01,P015,153
2025-06-15,ST01,P016,152
2025-06-15,ST01,P017,131
2025-06-15,ST01,P018,140
2025-06-15,ST01,P019,157
2025-06-15,ST01,P020,119
2025-06-15,ST01,P021,113
2025-06-15,ST01,P022,200
2025-06-15,ST01,P023,183
2025-06-15,ST01,P024,128
2025-06-15,ST01,P025,111
2025-06-15,ST01,P026,149
2025-06-15,ST01,P027,207
2025-06-15,ST01,P028,221
2025-06-15,ST01,P029,135
2025-06-15,ST01,P030,142
2025-06-15,ST02,P001,165
2025-06-15,ST02,P002,162
2025-06-15,ST02,P003,119
2025-06-15,ST02,P004,113
2025-06-15,ST02,P005,158
2025-06-15,ST02,P006,129
2025-06-15,ST02,P007,111
2025-06-15,ST02,P008,123
2025-06-15,ST02,P009,167
2025-06-15,ST02,P010,181
2025-06-15,ST02,P011,134
2025-06-15,ST02,P012,150
2025-06-15,ST02,P013,132
2025-06-15,ST02,P014,160
2025-06-15,ST02,P015,208
2025-06-15,ST02,P016,207
2025-06-15,ST02,P017,102
2025-06-15,ST02,P018,167
2025-06-15,ST02,P019,101
2025-06-15,ST02,P020,161
2025-06-15,ST02,P021,126
2025-06-15,ST02,P022,206
2025-06-15,ST02,P023,110
2025-06-15,ST02,P024,104
2025-06-15,ST02,P025,222
2025-06-15,ST02,P026,142
2025-06-15,ST02,P027,174
2025-06-15,ST02,P028,156
2025-06-15,ST02,P029,191
2025-06-15,ST02,P030,134
2025-06-15,ST03,P001,179
2025-06-15,ST03,P002,134
2025-06-15,ST03,P003,122
2025-06-15,ST03,P004,143
2025-06-15,ST03,P005,215
2025-06-15,ST03,P006,97
2025-06-15,ST03,P007,118
2025-06-15,ST03,P008,124
2025-06-15,ST03,P009,164
2025-06-15,ST03,P010,178
2025-06-15,ST03,P011,156
2025-06-15,ST03,P012,82
2025-06-15,ST03,P013,138
2025-06-15,ST03,P014,151
2025-06-15,ST03,P015,182
2025-06-15,ST03,P016,155
2025-06-15,ST03,P017,162
2025-06-15,ST03,P018,188
2025-06-15,ST03,P019,176
2025-06-15,ST03,P020,135
2025-06-15,ST03,P021,141
2025-06-15,ST03,P022,120
2025-06-15,ST03,P023,125
2025-06-15,ST03,P024,151
2025-06-15,ST03,P025,163
2025-06-15,ST03,P026,66
2025-06-15,ST03,P027,177
2025-06-15,ST03,P028,197
2025-06-15,ST03,P029,154
2025-06-15,ST03,P030,78
2025-06-15,ST04,P001,159
2025-06-15,ST04,P002,172
2025-06-15,ST04,P003,118
2025-06-15,ST04,P004,182
2025-06-15,ST04,P005,140
2025-06-15,ST04,P006,89
2025-06-15,ST04,P007,157
2025-06-15,ST04,P008,140
2025-06-15,ST04,P009,158
2025-06-15,ST04,P010,160
2025-06-15,ST04,P011,140
2025-06-15,ST04,P012,178
2025-06-15,ST04,P013,155
2025-06-15,ST04,P014,201
2025-06-15,ST04,P015,168
2025-06-15,ST04,P016,119
2025-06-15,ST04,P017,174
2025-06-15,ST04,P018,144
2025-06-15,ST04,P019,130
2025-06-15,ST04,P020,135
2025-06-15,ST04,P021,95
2025-06-15,ST04,P022,156
2025-06-15,ST04,P023,162
2025-06-15,ST04,P024,116
2025-06-15,ST04,P025,142
2025-06-15,ST04,P026,123
2025-06-15,ST04,P027,124
2025-06-15,ST04,P028,125
2025-06-15,ST04,P029,131
2025-06-15,ST04,P030,199
2025-06-15,ST05,P001,168
2025-06-15,ST05,P002,147
2025-06-15,ST05,P003,203
2025-06-15,ST05,P004,175
2025-06-15,ST05,P005,99
2025-06-15,ST05,P006,170
2025-06-15,ST05,P007,124
2025-06-15,ST05,P008,144
2025-06-15,ST05,P009,115
2025-06-15,ST05,P010,139
2025-06-15,ST05,P011,153
2025-06-15,ST05,P012,115
2025-06-15,ST05,P013,152
2025-06-15,ST05,P014,192
2025-06-15,ST05,P015,190
2025-06-15,ST05,P016,141
2025-06-15,ST05,P017,160
2025-06-15,ST05,P018,173
2025-06-15,ST05,P019,163
2025-06-15,ST05,P020,151
2025-06-15,ST05,P021,112
2025-06-15,ST05,P022,167
2025-06-15,ST05,P023,113
2025-06-15,ST05,P024,190
2025-06-15,ST05,P025,106
2025-06-15,ST05,P026,144
2025-06-15,ST05,P027,130
2025-06-15,ST05,P028,168
2025-06-15,ST05,P029,181
2025-06-15,ST05,P030,190
2025-06-16,ST01,P001,132
2025-06-16,ST01,P002,148
2025-06-16,ST01,P003,116
2025-06-16,ST01,P004,192
2025-06-16,ST01,P005,232
2025-06-16,ST01,P006,125
2025-06-16,ST01,P007,209
2025-06-16,ST01,P008,115
2025-06-16,ST01,P009,189
2025-06-16,ST01,P010,201
2025-06-16,ST01,P011,158
2025-06-16,ST01,P012,128
2025-06-16,ST01,P013,165
2025-06-16,ST01,P014,95
2025-06-16,ST01,P015,145
2025-06-16,ST01,P016,151
2025-06-16,ST01,P017,126
2025-06-16,ST01,P018,136
2025-06-16,ST01,P019,152
2025-06-16,ST01,P020,116
2025-06-16,ST01,P021,107
2025-06-16,ST01,P022,197
2025-06-16,ST01,P023,178
2025-06-16,ST01,P024,119
2025-06-16,ST01,P025,103
2025-06-16,ST01,P026,139
2025-06-16,ST01,P027,203
2025-06-16,ST01,P028,213
2025-06-16,ST01,P029,132
2025-06-16,ST01,P030,132
2025-06-16,ST02,P001,153
2025-06-16,ST02,P002,159
2025-06-16,ST02,P003,113
2025-06-16,ST02,P004,106
2025-06-16,ST02,P005,156
2025-06-16,ST02,P006,122
2025-06-16,ST02,P007,102
2025-06-16,ST02,P008,116
2025-06-16,ST02,P009,159
2025-06-16,ST02,P010,180
2025-06-16,ST02,P011,130
2025-06-16,ST02,P012,148
2025-06-16,ST02,P013,124
2025-06-16,ST02,P014,154
2025-06-16,ST02,P015,202
2025-06-16,ST02,P016,203
2025-06-16,ST02,P017,100
2025-06-16,ST02,P018,159
2025-06-16,ST02,P019,98
2025-06-16,ST02,P020,159
2025-06-16,ST02,P021,121
2025-06-16,ST02,P022,204
2025-06-16,ST02,P023,105
2025-06-16,ST02,P024,99
2025-06-16,ST02,P025,219
2025-06-16,ST02,P026,135
2025-06-16,ST02,P027,171
2025-06-16,ST02,P028,153
2025-06-16,ST02,P029,181
2025-06-16,ST02,P030,129
2025-06-16,ST03,P001,176
2025-06-16,ST03,P002,129
2025-06-16,ST03,P003,115
2025-06-16,ST03,P004,140
2025-06-16,ST03,P005,214
2025-06-16,ST03,P006,90
2025-06-16,ST03,P007,115
2025-06-16,ST03,P008,117
2025-06-16,ST03,P009,157
2025-06-16,ST03,P010,176
2025-06-16,ST03,P011,152
2025-06-16,ST03,P012,75
2025-06-16,ST03,P013,133
2025-06-16,ST03,P014,147
2025-06-16,ST03,P015,179
2025-06-16,ST03,P016,153
2025-06-16,ST03,P017,158
2025-06-16,ST03,P018,185
2025-06-16,ST03,P019,169
2025-06-16,ST03,P020,133
2025-06-16,ST03,P021,139
2025-06-16,ST03,P022,117
2025-06-16,ST03,P023,118
2025-06-16,ST03,P024,148
2025-06-16,ST03,P025,158
2025-06-16,ST03,P026,62
2025-06-16,ST03,P027,173
2025-06-16,ST03,P028,191
2025-06-16,ST03,P029,141
2025-06-16,ST03,P030,73
2025-06-16,ST04,P001,154
2025-06-16,ST04,P002,170
2025-06-16,ST04,P003,111
2025-06-16,ST04,P004,177
2025-06-16,ST04,P005,132
2025-06-16,ST04,P006,78
2025-06-16,ST04,P007,152
2025-06-16,ST04,P008,123
2025-06-16,ST04,P009,157
2025-06-16,ST04,P010,156
2025-06-16,ST04,P011,134
2025-06-16,ST04,P012,172
2025-06-16,ST04,P013,152
2025-06-16,ST04,P014,198
2025-06-16,ST04,P015,162
2025-06-16,ST04,P016,114
2025-06-16,ST04,P017,171
2025-06-16,ST04,P018,140
2025-06-16,ST04,P019,120
2025-06-16,ST04,P020,128
2025-06-16,ST04,P021,86
2025-06-16,ST04,P022,152
2025-06-16,ST04,P023,160
2025-06-16,ST04,P024,109
2025-06-16,ST04,P025,131
2025-06-16,ST04,P026,119
2025-06-16,ST04,P027,114
2025-06-16,ST04,P028,120
2025-06-16,ST04,P029,127
2025-06-16,ST04,P030,193
2025-06-16,ST05,P001,165
2025-06-16,ST05,P002,142
2025-06-16,ST05,P003,201
2025-06-16,ST05,P004,170
2025-06-16,ST05,P005,90
2025-06-16,ST05,P006,166
2025-06-16,ST05,P007,116
2025-06-16,ST05,P008,143
2025-06-16,ST05,P009,111
2025-06-16,ST05,P010,126
2025-06-16,ST05,P011,140
2025-06-16,ST05,P012,109
2025-06-16,ST05,P013,145
2025-06-16,ST05,P014,190
2025-06-16,ST05,P015,186
2025-06-16,ST05,P016,131
2025-06-16,ST05,P017,156
2025-06-16,ST05,P018,166
2025-06-16,ST05,P019,153
2025-06-16,ST05,P020,150
2025-06-16,ST05,P021,106
2025-06-16,ST05,P022,161
2025-06-16,ST05,P023,103
2025-06-16,ST05,P024,188
2025-06-16,ST05,P025,99
2025-06-16,ST05,P026,142
2025-06-16,ST05,P027,127
2025-06-16,ST05,P028,161
2025-06-16,ST05,P029,174
2025-06-16,ST05,P030,188
2025-06-17,ST01,P001,130
2025-06-17,ST01,P002,137
2025-06-17,ST01,P003,113
2025-06-17,ST01,P004,190
2025-06-17,ST01,P005,230
2025-06-17,ST01,P006,123
2025-06-17,ST01,P007,203
2025-06-17,ST01,P008,104
2025-06-17,ST01,P009,184
2025-06-17,ST01,P010,199
2025-06-17,ST01,P011,156
2025-06-17,ST01,P012,118
2025-06-17,ST01,P013,158
2025-06-17,ST01,P014,85
2025-06-17,ST01,P015,134
2025-06-17,ST01,P016,149
2025-06-17,ST01,P017,122
2025-06-17,ST01,P018,129
2025-06-17,ST01,P019,146
2025-06-17,ST01,P020,112
2025-06-17,ST01,P021,102
2025-06-17,ST01,P022,195
2025-06-17,ST01,P023,173
2025-06-17,ST01,P024,112
2025-06-17,ST01,P025,92
2025-06-17,ST01,P026,129
2025-06-17,ST01,P027,199
2025-06-17,ST01,P028,209
2025-06-17,ST01,P029,130
2025-06-17,ST01,P030,124
2025-06-17,ST02,P001,142
2025-06-17,ST02,P002,155
2025-06-17,ST02,P003,106
2025-06-17,ST02,P004,103
2025-06-17,ST02,P005,155
2025-06-17,ST02,P006,110
2025-06-17,ST02,P007,97
2025-06-17,ST02,P008,112
2025-06-17,ST02,P009,152
2025-06-17,ST02,P010,178
2025-06-17,ST02,P011,123
2025-06-17,ST02,P012,146
2025-06-17,ST02,P013,115
2025-06-17,ST02,P014,146
2025-06-17,ST02,P015,194
2025-06-17,ST02,P016,199
2025-06-17,ST02,P017,99
2025-06-17,ST02,P018,149
2025-06-17,ST02,P019,89
2025-06-17,ST02,P020,159
2025-06-17,ST02,P021,117
2025-06-17,ST02,P022,202
2025-06-17,ST02,P023,96
2025-06-17,ST02,P024,92
2025-06-17,ST02,P025,215
2025-06-17,ST02,P026,132
2025-06-17,ST02,P027,167
2025-06-17,ST02,P028,148
2025-06-17,ST02,P029,175
2025-06-17,ST02,P030,126
2025-06-17,ST03,P001,173
2025-06-17,ST03,P002,125
2025-06-17,ST03,P003,107
2025-06-17,ST03,P004,136
2025-06-17,ST03,P005,212
2025-06-17,ST03,P006,82
2025-06-17,ST03,P007,109
2025-06-17,ST03,P008,112
2025-06-17,ST03,P009,150
2025-06-17,ST03,P010,174
2025-06-17,ST03,P011,149
2025-06-17,ST03,P012,72
2025-06-17,ST03,P013,130
2025-06-17,ST03,P014,144
2025-06-17,ST03,P015,176
2025-06-17,ST03,P016,150
2025-06-17,ST03,P017,152
2025-06-17,ST03,P018,180
2025-06-17,ST03,P019,161
2025-06-17,ST03,P020,126
2025-06-17,ST03,P021,137
2025-06-17,ST03,P022,115
2025-06-17,ST03,P023,111
2025-06-17,ST03,P024,147
2025-06-17,ST03,P025,155
2025-06-17,ST03,P026,53
2025-06-17,ST03,P027,167
2025-06-17,ST03,P028,186
2025-06-17,ST03,P029,136
2025-06-17,ST03,P030,67
2025-06-17,ST04,P001,150
2025-06-17,ST04,P002,167
2025-06-17,ST04,P003,107
2025-06-17,ST04,P004,172
2025-06-17,ST04,P005,126
2025-06-17,ST04,P006,67
2025-06-17,ST04,P007,143
2025-06-17,ST04,P008,113
2025-06-17,ST04,P009,155
2025-06-17,ST04,P010,149
2025-06-17,ST04,P011,130
2025-06-17,ST04,P012,166
2025-06-17,ST04,P013,150
2025-06-17,ST04,P014,196
2025-06-17,ST04,P015,158
2025-06-17,ST04,P016,108
2025-06-17,ST04,P017,166
2025-06-17,ST04,P018,135
2025-06-17,ST04,P019,111
2025-06-17,ST04,P020,122
2025-06-17,ST04,P021,73
2025-06-17,ST04,P022,145
2025-06-17,ST04,P023,157
2025-06-17,ST04,P024,104
2025-06-17,ST04,P025,125
2025-06-17,ST04,P026,112
2025-06-17,ST04,P027,112
2025-06-17,ST04,P028,112
2025-06-17,ST04,P029,123
2025-06-17,ST04,P030,189
2025-06-17,ST05,P001,162
2025-06-17,ST05,P002,139
2025-06-17,ST05,P003,199
2025-06-17,ST05,P004,165
2025-06-17,ST05,P005,84
2025-06-17,ST05,P006,161
2025-06-17,ST05,P007,113
2025-06-17,ST05,P008,138
2025-06-17,ST05,P009,107
2025-06-17,ST05,P010,113
2025-06-17,ST05,P011,129
2025-06-17,ST05,P012,107
2025-06-17,ST05,P013,143
2025-06-17,ST05,P014,188
2025-06-17,ST05,P015,183
2025-06-17,ST05,P016,123
2025-06-17,ST05,P017,150
2025-06-17,ST05,P018,159
2025-06-17,ST05,P019,149
2025-06-17,ST05,P020,149
2025-06-17,ST05,P021,100
2025-06-17,ST05,P022,156
2025-06-17,ST05,P023,95
2025-06-17,ST05,P024,186
2025-06-17,ST05,P025,91
2025-06-17,ST05,P026,139
2025-06-17,ST05,P027,126
2025-06-17,ST05,P028,157
2025-06-17,ST05,P029,166
2025-06-17,ST05,P030,183
2025-06-18,ST01,P001,127
2025-06-18,ST01,P002,131
2025-06-18,ST01,P003,111
2025-06-18,ST01,P004,188
2025-06-18,ST01,P005,229
2025-06-18,ST01,P006,119
2025-06-18,ST01,P007,192
2025-06-18,ST01,P008,96
2025-06-18,ST01,P009,179
2025-06-18,ST01,P010,197
2025-06-18,ST01,P011,150
2025-06-18,ST01,P012,109
2025-06-18,ST01,P013,152
2025-06-18,ST01,P014,73
2025-06-18,ST01,P015,125
2025-06-18,ST01,P016,146
2025-06-18,ST01,P017,118
2025-06-18,ST01,P018,123
2025-06-18,ST01,P019,142
2025-06-18,ST01,P020,108
2025-06-18,ST01,P021,97
2025-06-18,ST01,P022,192
2025-06-18,ST01,P023,170
2025-06-18,ST01,P024,107
2025-06-18,ST01,P025,77
2025-06-18,ST01,P026,117
2025-06-18,ST01,P027,197
2025-06-18,ST01,P028,203
2025-06-18,ST01,P029,126
2025-06-18,ST01,P030,117
2025-06-18,ST02,P001,137
2025-06-18,ST02,P002,151
2025-06-18,ST02,P003,100
2025-06-18,ST02,P004,96
2025-06-18,ST02,P005,152
2025-06-18,ST02,P006,94
2025-06-18,ST02,P007,93
2025-06-18,ST02,P008,106
2025-06-18,ST02,P009,146
2025-06-18,ST02,P010,176
2025-06-18,ST02,P011,121
2025-06-18,ST02,P012,144
2025-06-18,ST02,P013,110
2025-06-18,ST02,P014,138
2025-06-18,ST02,P015,187
2025-06-18,ST02,P016,196
2025-06-18,ST02,P017,96
2025-06-18,ST02,P018,147
2025-06-18,ST02,P019,82
2025-06-18,ST02,P020,157
2025-06-18,ST02,P021,111
2025-06-18,ST02,P022,199
2025-06-18,ST02,P023,87
2025-06-18,ST02,P024,82
2025-06-18,ST02,P025,214
2025-06-18,ST02,P026,127
2025-06-18,ST02,P027,164
2025-06-18,ST02,P028,145
2025-06-18,ST02,P029,166
2025-06-18,ST02,P030,121
2025-06-18,ST03,P001,169
2025-06-18,ST03,P002,123
2025-06-18,ST03,P003,102
2025-06-18,ST03,P004,134
2025-06-18,ST03,P005,210
2025-06-18,ST03,P006,70
2025-06-18,ST03,P007,102
2025-06-18,ST03,P008,105
2025-06-18,ST03,P009,143
2025-06-18,ST03,P010,172
2025-06-18,ST03,P011,147
2025-06-18,ST03,P012,67
2025-06-18,ST03,P013,125
2025-06-18,ST03,P014,142
2025-06-18,ST03,P015,174
2025-06-18,ST03,P016,148
2025-06-18,ST03,P017,143
2025-06-18,ST03,P018,177
2025-06-18,ST03,P019,150
2025-06-18,ST03,P020,118
2025-06-18,ST03,P021,135
2025-06-18,ST03,P022,109
2025-06-18,ST03,P023,101
2025-06-18,ST03,P024,144
2025-06-18,ST03,P025,153
2025-06-18,ST03,P026,49
2025-06-18,ST03,P027,161
2025-06-18,ST03,P028,181
2025-06-18,ST03,P029,128
2025-06-18,ST03,P030,59
2025-06-18,ST04,P001,147
2025-06-18,ST04,P002,164
2025-06-18,ST04,P003,102
2025-06-18,ST04,P004,168
2025-06-18,ST04,P005,122
2025-06-18,ST04,P006,59
2025-06-18,ST04,P007,139
2025-06-18,ST04,P008,102
2025-06-18,ST04,P009,152
2025-06-18,ST04,P010,145
2025-06-18,ST04,P011,127
2025-06-18,ST04,P012,162
2025-06-18,ST04,P013,148
2025-06-18,ST04,P014,195
2025-06-18,ST04,P015,153
2025-06-18,ST04,P016,104
2025-06-18,ST04,P017,163
2025-06-18,ST04,P018,131
2025-06-18,ST04,P019,102
2025-06-18,ST04,P020,117
2025-06-18,ST04,P021,64
2025-06-18,ST04,P022,138
2025-06-18,ST04,P023,156
2025-06-18,ST04,P024,93
2025-06-18,ST04,P025,121
2025-06-18,ST04,P026,105
2025-06-18,ST04,P027,101
2025-06-18,ST04,P028,103
2025-06-18,ST04,P029,120
2025-06-18,ST04,P030,184
2025-06-18,ST05,P001,158
2025-06-18,ST05,P002,137
2025-06-18,ST05,P003,197
2025-06-18,ST05,P004,161
2025-06-18,ST05,P005,70
2025-06-18,ST05,P006,156
2025-06-18,ST05,P007,103
2025-06-18,ST05,P008,134
2025-06-18,ST05,P009,99
2025-06-18,ST05,P010,103
2025-06-18,ST05,P011,123
2025-06-18,ST05,P012,97
2025-06-18,ST05,P013,139
2025-06-18,ST05,P014,186
2025-06-18,ST05,P015,180
2025-06-18,ST05,P016,117
2025-06-18,ST05,P017,143
2025-06-18,ST05,P018,153
2025-06-18,ST05,P019,142
2025-06-18,ST05,P020,146
2025-06-18,ST05,P021,97
2025-06-18,ST05,P022,149
2025-06-18,ST05,P023,89
2025-06-18,ST05,P024,182
2025-06-18,ST05,P025,77
2025-06-18,ST05,P026,135
2025-06-18,ST05,P027,123
2025-06-18,ST05,P028,153
2025-06-18,ST05,P029,159
2025-06-18,ST05,P030,180
2025-06-19,ST01,P001,126
2025-06-19,ST01,P002,120
2025-06-19,ST01,P003,107
2025-06-19,ST01,P004,185
2025-06-19,ST01,P005,227
2025-06-19,ST01,P006,117
2025-06-19,ST01,P007,186
2025-06-19,ST01,P008,89
2025-06-19,ST01,P009,175
2025-06-19,ST01,P010,193
2025-06-19,ST01,P011,147
2025-06-19,ST01,P012,100
2025-06-19,ST01,P013,145
2025-06-19,ST01,P014,65
2025-06-19,ST01,P015,119
2025-06-19,ST01,P016,145
2025-06-19,ST01,P017,109
2025-06-19,ST01,P018,115
2025-06-19,ST01,P019,136
2025-06-19,ST01,P020,106
2025-06-19,ST01,P021,90
2025-06-19,ST01,P022,189
2025-06-19,ST01,P023,166
2025-06-19,ST01,P024,104
2025-06-19,ST01,P025,68
2025-06-19,ST01,P026,111
2025-06-19,ST01,P027,193
2025-06-19,ST01,P028,198
2025-06-19,ST01,P029,123
2025-06-19,ST01,P030,106
2025-06-19,ST02,P001,129
2025-06-19,ST02,P002,147
2025-06-19,ST02,P003,93
2025-06-19,ST02,P004,88
2025-06-19,ST02,P005,150
2025-06-19,ST02,P006,86
2025-06-19,ST02,P007,86
2025-06-19,ST02,P008,98
2025-06-19,ST02,P009,139
2025-06-19,ST02,P010,174
2025-06-19,ST02,P011,118
2025-06-19,ST02,P012,142
2025-06-19,ST02,P013,102
2025-06-19,ST02,P014,128
2025-06-19,ST02,P015,175
2025-06-19,ST02,P016,191
2025-06-19,ST02,P017,93
2025-06-19,ST02,P018,143
2025-06-19,ST02,P019,75
2025-06-19,ST02,P020,155
2025-06-19,ST02,P021,106
2025-06-19,ST02,P022,197
2025-06-19,ST02,P023,81
2025-06-19,ST02,P024,72
2025-06-19,ST02,P025,211
2025-06-19,ST02,P026,121
2025-06-19,ST02,P027,160
2025-06-19,ST02,P028,141
2025-06-19,ST02,P029,156
2025-06-19,ST02,P030,116
2025-06-19,ST03,P001,166
2025-06-19,ST03,P002,115
2025-06-19,ST03,P003,96
2025-06-19,ST03,P004,131
2025-06-19,ST03,P005,205
2025-06-19,ST03,P006,60
2025-06-19,ST03,P007,94
2025-06-19,ST03,P008,101
2025-06-19,ST03,P009,140
2025-06-19,ST03,P010,170
2025-06-19,ST03,P011,144
2025-06-19,ST03,P012,62
2025-06-19,ST03,P013,118
2025-06-19,ST03,P014,141
2025-06-19,ST03,P015,170
2025-06-19,ST03,P016,146
2025-06-19,ST03,P017,139
2025-06-19,ST03,P018,172
2025-06-19,ST03,P019,141
2025-06-19,ST03,P020,108
2025-06-19,ST03,P021,131
2025-06-19,ST03,P022,106
2025-06-19,ST03,P023,95
2025-06-19,ST03,P024,140
2025-06-19,ST03,P025,151
2025-06-19,ST03,P026,40
2025-06-19,ST03,P027,155
2025-06-19,ST03,P028,174
2025-06-19,ST03,P029,120
2025-06-19,ST03,P030,54
2025-06-19,ST04,P001,143
2025-06-19,ST04,P002,161
2025-06-19,ST04,P003,99
2025-06-19,ST04,P004,164
2025-06-19,ST04,P005,118
